file,rows,subject_id,sampling_rates,label_count,labels,missing_labels,status,reason
20260618_230213_S001_SES20260618230213_1rep_funcional_10clases_4ch_200hz.csv,1162,S001,200,1,reposo,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre",exclude,short_file:1162<12000;missing_labels:anular_menique_apertura|anular_menique_cierre|apertura|cierre|indice_medio_apertura|indice_medio_cierre|pinza|pulgar_apertura|pulgar_cierre
20260618_230351_S001_trial-1_funcional_10clases_4ch_200hz.csv,15967,S001,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260618_230528_S001_trial-2_funcional_10clases_4ch_200hz.csv,16021,S001,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260618_230741_S001_trial-3_funcional_10clases_4ch_200hz.csv,16069,S001,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260618_230914_S001_trial-4_funcional_10clases_4ch_200hz.csv,16036,S001,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260618_231410_S002_trial-1_funcional_10clases_4ch_200hz.csv,16035,S002,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260618_231608_S002_trial-2_funcional_10clases_4ch_200hz.csv,16022,S002,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260618_231831_S002_trial-3_funcional_10clases_4ch_200hz.csv,16016,S002,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260618_232033_S002_trial-4_funcional_10clases_4ch_200hz.csv,16029,S002,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260618_232244_S002_trial-5_funcional_10clases_4ch_200hz.csv,16066,S002,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260618_232625_S003_trial-1_funcional_10clases_4ch_200hz.csv,15947,S003,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260618_232853_S003_trial-2_funcional_10clases_4ch_200hz.csv,16003,S003,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260618_233115_S003_trial-3_funcional_10clases_4ch_200hz.csv,16067,S003,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260618_233325_S003_trial-4_funcional_10clases_4ch_200hz.csv,16023,S003,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260618_233506_S003_trial-5_funcional_10clases_4ch_200hz.csv,15999,S003,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260618_233852_S004_trial-1_funcional_10clases_4ch_200hz.csv,15956,S004,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260618_234106_S004_trial-2_funcional_10clases_4ch_200hz.csv,16015,S004,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260618_234340_S004_trial-3_funcional_10clases_4ch_200hz.csv,16010,S004,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260618_234554_S004_trial-4_funcional_10clases_4ch_200hz.csv,16014,S004,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260618_234815_S004_trial-5_funcional_10clases_4ch_200hz.csv,16040,S004,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260618_235131_S003_trial-6_funcional_10clases_4ch_200hz.csv,16076,S003,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260618_235414_S003_trial-7_funcional_10clases_4ch_200hz.csv,16061,S003,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260618_235632_S003_trial-8_funcional_10clases_4ch_200hz.csv,15944,S003,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260618_235848_S003_trial-9_funcional_10clases_4ch_200hz.csv,16118,S003,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260619_000248_S003_trial-10_funcional_10clases_4ch_200hz.csv,16027,S003,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260619_000519_S004_trial-6_funcional_10clases_4ch_200hz.csv,16039,S004,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260619_000740_S004_trial-7_funcional_10clases_4ch_200hz.csv,16036,S004,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260619_000923_S004_trial-8_funcional_10clases_4ch_200hz.csv,15964,S004,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260619_001145_S004_trial-9_funcional_10clases_4ch_200hz.csv,15970,S004,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260619_001400_S004_trial-10_funcional_10clases_4ch_200hz.csv,16004,S004,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260619_003942_S001_trial-1_funcional_10clases_4ch_200hz.csv,16126,S001,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260619_004200_S001_trial-1_funcional_10clases_4ch_200hz.csv,432,S001,200,0,,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",exclude,short_file:432<12000;missing_labels:anular_menique_apertura|anular_menique_cierre|apertura|cierre|indice_medio_apertura|indice_medio_cierre|pinza|pulgar_apertura|pulgar_cierre|reposo
20260619_004209_S001_trial-7_funcional_10clases_4ch_200hz.csv,16062,S001,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260619_004348_S001_trial-8_funcional_10clases_4ch_200hz.csv,1179,S001,200,1,reposo,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre",exclude,short_file:1179<12000;missing_labels:anular_menique_apertura|anular_menique_cierre|apertura|cierre|indice_medio_apertura|indice_medio_cierre|pinza|pulgar_apertura|pulgar_cierre
20260619_004406_S001_trial-8_funcional_10clases_4ch_200hz.csv,16055,S001,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260619_004639_S001_trial-9_funcional_10clases_4ch_200hz.csv,16083,S001,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
20260619_004821_S001_trial-10_funcional_10clases_4ch_200hz.csv,16112,S001,200,10,"anular_menique_apertura,anular_menique_cierre,apertura,cierre,indice_medio_apertura,indice_medio_cierre,pinza,pulgar_apertura,pulgar_cierre,reposo",,valid,
